season,game,event_id,player,normalized_player,player_id,position,team,opponent,kickoff,prediction_time,model_version,expected_team_td,expected_player_td,p_football,best_sportsbook,best_american,best_decimal,median_american_equivalent,median_decimal,books,best_quote_time,best_quote_age_minutes,median_quote_age_minutes,best_vs_median_decimal_deviation,extreme_best_price_flag,p_market_raw_best,p_market_raw_median,edge_best,edge_median,ev_best,ev_median,historical_role_proxy,eligible_at_prediction_time,availability_status,inactive_known_at_prediction_time,ultimately_played,settlement_status,actual_td_count,anytime_td,profit_best_units,profit_median_units,closing_same_book_decimal,closing_median_decimal,closing_same_book_time,clv_best_probability,clv_median_probability
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,MIA Defense/Special Teams,miadefensespecialteams,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,500,6.0,500.0,6.0,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.16666666666666666,0.16666666666666666,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,6.0,6.0,2023-12-03T17:41:06+00:00,0.0,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Miami Defense,miamidefense,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,430,5.3,430.0,5.3,1,2023-12-03T16:51:10+00:00,8.833333333333334,8.833333333333334,0.0,false,0.18867924528301888,0.18867924528301888,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,5.1,5.1,2023-12-03T17:55:22+00:00,0.007399186089530163,0.007399186089530163
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Mitchell Tinsley,mitchelltinsley,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,4000,41.0,4000.0,41.0,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,No Touchdown,notouchdown,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,10000,101.0,10000.0,101.0,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.009900990099009901,0.009900990099009901,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,101.0,101.0,2023-12-03T17:41:06+00:00,0.0,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Percy Butler,percybutler,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,3500,36.0,3500.0,36.0,1,2023-12-03T16:53:56+00:00,6.066666666666666,6.066666666666666,0.0,false,0.027777777777777776,0.027777777777777776,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,36.0,36.0,2023-12-03T17:54:26+00:00,0.0,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Raheem Mostert,raheemmostert,00-0031687,RB,MIA,WAS,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,3.184930837949892,0.5773154641836331,0.43859654689055694,draftkings,-125,1.8,-155.5,1.643412777226084,8,2023-12-03T16:55:26+00:00,4.566666666666666,5.1,0.09528173624049563,false,0.5555555555555556,0.608489853466942,-0.11695900866499864,-0.16989330657638502,-0.21052621559699747,-0.27920483079281944,true,false,historical_active_status_unverified,false,true,graded_played,1,1,0.8,0.643412777226084,1.7407407407407407,1.6627425332461303,2023-12-03T17:54:37+00:00,0.01891252955082745,-0.007073831439932676
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,River Cracraft,rivercracraft,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,1200,13.0,700.0,8.0,6,2023-12-03T16:51:10+00:00,8.833333333333334,5.116666666666667,0.625,true,0.07692307692307693,0.125,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,17.0,8.0,2023-12-03T17:55:22+00:00,-0.018099547511312222,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Robbie Chosen,robbiechosen,00-0032688,WR,MIA,WAS,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,3.184930837949892,0.07550845057628582,0.07272810548099284,betmgm,700,8.0,700.0,8.0,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.125,0.125,-0.052271894519007156,-0.052271894519007156,-0.41817515615205725,-0.41817515615205725,true,false,historical_active_status_unverified,false,,policy_unknown,,,,,,,,,
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Sam Howell,samhowell,00-0037077,QB,WAS,MIA,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,2.15204328280295,0.15354521494485207,0.14233801581720018,bovada,500,6.0,437.5,5.375,8,2023-12-03T16:54:23+00:00,5.616666666666666,5.1,0.11627906976744184,false,0.16666666666666666,0.18604651162790697,-0.024328650849466477,-0.04370849581070679,-0.14597190509679892,-0.23493316498254901,true,false,historical_active_status_unverified,false,true,graded_played,2,1,5.0,4.375,6.0,5.525,2023-12-03T17:45:00+00:00,0.0,-0.005051036514784807
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Tanner Conner,tannerconner,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,2000,21.0,1600.0,17.0,2,2023-12-03T16:51:10+00:00,8.833333333333334,6.7,0.23529411764705888,false,0.047619047619047616,0.058823529411764705,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,21.0,17.5,2023-12-03T17:55:22+00:00,0.0,-0.001680672268907564
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Terry McLaurin,terrymclaurin,00-0035659,WR,WAS,MIA,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,2.15204328280295,0.2493123193802662,0.22066346653197433,fanduel,250,3.5,210.0,3.1,8,2023-12-03T16:51:10+00:00,8.833333333333334,5.1,0.12903225806451601,false,0.2857142857142857,0.3225806451612903,-0.06505081918231137,-0.10191717862931599,-0.2276778671380899,-0.3159432537508796,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,3.5,3.1,2023-12-03T17:55:22+00:00,0.0,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Tua Tagovailoa,tuatagovailoa,00-0036212,QB,MIA,WAS,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,3.184930837949892,0.1761399161526152,0.16149934465643634,fanduel,700,8.0,540.0,6.4,8,2023-12-03T16:51:10+00:00,8.833333333333334,5.1,0.25,true,0.125,0.15625,0.03649934465643634,0.005249344656436339,0.2919947572514907,0.0335958058011927,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,8.5,6.25,2023-12-03T17:55:22+00:00,-0.00735294117647059,0.0037500000000000033
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Tyler Kroft,tylerkroft,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,2500,26.0,2500.0,26.0,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.038461538461538464,0.038461538461538464,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,,,,,
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Tyreek Hill,tyreekhill,00-0033040,WR,MIA,WAS,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,3.184930837949892,0.5445691326733904,0.41990832795053523,pointsbetus,-130,1.7692307692307692,-152.0,1.662020905923345,8,2023-12-03T16:55:28+00:00,4.533333333333333,5.1,0.06450572488308337,false,0.5652173913043479,0.6016771488469601,-0.14530906335381266,-0.18176882089642488,-0.2570852659336684,-0.3021035803748944,true,false,historical_active_status_unverified,false,true,graded_played,2,1,0.7692307692307692,0.6620209059233451,1.7142857142857144,1.6497056349873844,2023-12-03T17:51:29+00:00,0.018115942028985366,0.004491599559871329
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,WAS Defense/Special Teams,wasdefensespecialteams,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,betmgm,750,8.5,750.0,8.5,1,2023-12-03T16:55:25+00:00,4.583333333333333,4.583333333333333,0.0,false,0.11764705882352941,0.11764705882352941,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,8.5,8.5,2023-12-03T17:41:06+00:00,0.0,0.0
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Washington Defense,washingtondefense,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,fanduel,650,7.5,650.0,7.5,1,2023-12-03T16:51:10+00:00,8.833333333333334,8.833333333333334,0.0,false,0.13333333333333333,0.13333333333333333,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,8.0,8.0,2023-12-03T17:55:22+00:00,-0.008333333333333331,-0.008333333333333331
2023,2023_13_MIA_WAS,5e0c5b79c3cb142f3361ade464174b68,Xavien Howard,xavienhoward,,,,,2023-12-03T18:00:00+00:00,2023-12-03T17:00:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,2800,29.0,2800.0,29.0,1,2023-12-03T16:53:56+00:00,6.066666666666666,6.066666666666666,0.0,false,0.034482758620689655,0.034482758620689655,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,29.0,29.0,2023-12-03T17:54:26+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Bobby Wagner,bobbywagner,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4000,41.0,4000.0,41.0,1,2023-12-01T00:07:25+00:00,7.583333333333333,7.583333333333333,0.0,false,0.024390243902439025,0.024390243902439025,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,41.0,41.0,2023-12-01T01:06:47+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Boye Mafe,boyemafe,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,4500,46.0,4500.0,46.0,1,2023-12-01T00:07:25+00:00,7.583333333333333,7.583333333333333,0.0,false,0.021739130434782608,0.021739130434782608,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,46.0,46.0,2023-12-01T01:06:47+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Brady Russell,bradyrussell,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,betrivers,2400,25.0,2400.0,25.0,2,2023-12-01T00:08:41+00:00,6.316666666666666,8.516666666666666,0.0,false,0.04,0.04,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,31.0,31.0,2023-12-01T01:08:07+00:00,-0.0077419354838709695,-0.0077419354838709695
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Brandin Cooks,brandincooks,00-0031236,WR,DAL,SEA,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,3.180668077542295,0.25024083756383747,0.2213867588274313,fanduel,260,3.6,190.0,2.9,8,2023-12-01T00:07:17+00:00,7.716666666666667,7.4,0.24137931034482762,false,0.2777777777777778,0.3448275862068966,-0.05639101895034648,-0.12344082737946527,-0.20300766822124727,-0.3579783994004492,true,false,historical_active_status_unverified,false,true,graded_played,1,1,2.6,1.9,3.7,2.9,2023-12-01T01:06:32+00:00,-0.00750750750750756,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,CeeDee Lamb,ceedeelamb,00-0036358,WR,DAL,SEA,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,3.180668077542295,0.5828610563880438,0.4417012448525284,fanduel,-115,1.8695652173913042,-137.0,1.7300826005861976,8,2023-12-01T00:07:17+00:00,7.716666666666667,7.4,0.08062194068528661,false,0.5348837209302326,0.5780070845525952,-0.09318247607770425,-0.13630583970006682,-0.17421071614527306,-0.23582036162337694,true,false,historical_active_status_unverified,false,true,graded_played,1,1,0.8695652173913042,0.7300826005861976,1.9090909090909092,1.7246757338654624,2023-12-01T01:06:32+00:00,-0.011074197120708784,0.0018120549900775273
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Chauncey Golston,chaunceygolston,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,williamhill_us,5000,51.0,5000.0,51.0,1,2023-12-01T00:07:25+00:00,7.583333333333333,7.583333333333333,0.0,false,0.0196078431372549,0.0196078431372549,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,51.0,51.0,2023-12-01T01:06:47+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Colby Parkinson,colbyparkinson,00-0036244,TE,SEA,DAL,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,1.9350813245804155,0.06262370209599928,0.06070313736415245,fanduel,1100,12.0,950.0,10.5,6,2023-12-01T00:07:17+00:00,7.716666666666667,7.4,0.1428571428571428,false,0.08333333333333333,0.09523809523809523,-0.02263019596918088,-0.034534957873942784,-0.2715623516301706,-0.3626170576763993,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,12.0,11.0,2023-12-01T01:06:32+00:00,0.0,-0.004329004329004321
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Dak Prescott,dakprescott,00-0033077,QB,DAL,SEA,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,3.180668077542295,0.19854370110553338,0.1800760616251067,betmgm,400,5.0,267.5,3.675,8,2023-12-01T00:07:42+00:00,7.3,7.4,0.3605442176870748,true,0.2,0.272108843537415,-0.019923938374893313,-0.09203278191230829,-0.09961969187446651,-0.3382204735277329,true,false,historical_active_status_unverified,false,true,graded_played,0,0,-1.0,-1.0,5.0,3.675,2023-12-01T01:00:16+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,DAL Defense/Special Teams,daldefensespecialteams,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,betmgm,188,2.88,188.0,2.88,1,2023-12-01T00:07:42+00:00,7.3,7.3,0.0,false,0.3472222222222222,0.3472222222222222,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,2.88,2.88,2023-12-01T01:00:16+00:00,0.0,0.0
2023,2023_13_SEA_DAL,b2eeb176fc9adfc63b9098b313905792,Dallas Defense,dallasdefense,,,,,2023-12-01T01:15:00+00:00,2023-12-01T00:15:00+00:00,phase5_hierarchical_frozen,,,,fanduel,410,5.1,410.0,5.1,1,2023-12-01T00:07:17+00:00,7.716666666666667,7.716666666666667,0.0,false,0.19607843137254904,0.19607843137254904,,,,,false,false,historical_active_status_unverified,false,,unmodeled,,,,,5.2,5.2,2023-12-01T01:06:32+00:00,-0.003770739064856754,-0.003770739064856754
