season,game,event_id,prediction_time,sportsbook,player,normalized_player,price,quote_time,quote_age_minutes
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Justin Watson,justinwatson,700,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Justin Watson,justinwatson,550,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Kansas City Chiefs Defense,kansascitychiefsdefense,600,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Kansas City Chiefs D/ST,kansascitychiefsdst,450,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Kansas City Chiefs D/ST,kansascitychiefsdst,380,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Kansas City Chiefs D/ST,kansascitychiefsdst,380,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Kareem Hunt,kareemhunt,100,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Kareem Hunt,kareemhunt,100,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Kareem Hunt,kareemhunt,-112,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Kareem Hunt,kareemhunt,-106,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Kareem Hunt,kareemhunt,100,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Kareem Hunt,kareemhunt,130,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Kareem Hunt,kareemhunt,-141,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Las Vegas Raiders Defense,lasvegasraidersdefense,550,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Las Vegas Raiders Defense,lasvegasraidersdefense,1400,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Las Vegas Raiders D/ST,lasvegasraidersdst,500,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Las Vegas Raiders D/ST,lasvegasraidersdst,500,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Mecole Hardman,mecolehardman,900,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Mecole Hardman,mecolehardman,800,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Mecole Hardman,mecolehardman,850,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Mecole Hardman,mecolehardman,800,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Mecole Hardman,mecolehardman,800,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Mecole Hardman,mecolehardman,800,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Mecole Hardman,mecolehardman,850,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Michael Mayer,michaelmayer,1100,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Michael Mayer,michaelmayer,1000,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Michael Mayer,michaelmayer,750,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Michael Mayer,michaelmayer,1000,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Michael Mayer,michaelmayer,1000,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Michael Mayer,michaelmayer,1300,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Michael Mayer,michaelmayer,950,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Noah Gray,noahgray,350,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Noah Gray,noahgray,300,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Noah Gray,noahgray,285,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Noah Gray,noahgray,330,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Noah Gray,noahgray,310,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Noah Gray,noahgray,320,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Noah Gray,noahgray,265,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,No Touchdown,notouchdown,10000,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Patrick Mahomes,patrickmahomes,450,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Patrick Mahomes,patrickmahomes,400,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Patrick Mahomes,patrickmahomes,450,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Patrick Mahomes,patrickmahomes,400,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Patrick Mahomes,patrickmahomes,400,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Patrick Mahomes,patrickmahomes,490,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Patrick Mahomes,patrickmahomes,575,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Peyton Hendershot,peytonhendershot,1400,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Peyton Hendershot,peytonhendershot,1600,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Ramel Keyton,ramelkeyton,1900,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Ramel Keyton,ramelkeyton,1900,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Samaje Perine,samajeperine,1100,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Samaje Perine,samajeperine,800,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Samaje Perine,samajeperine,800,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Samaje Perine,samajeperine,700,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Samaje Perine,samajeperine,850,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Samaje Perine,samajeperine,750,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Samaje Perine,samajeperine,1100,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Sincere McCormick,sinceremccormick,440,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Sincere McCormick,sinceremccormick,650,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Sincere McCormick,sinceremccormick,550,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Sincere McCormick,sinceremccormick,500,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Sincere McCormick,sinceremccormick,420,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Terrace Marshall Jr.,terracemarshall,3100,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Terrace Marshall Jr.,terracemarshall,1300,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Travis Kelce,traviskelce,115,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Travis Kelce,traviskelce,100,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Travis Kelce,traviskelce,120,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Travis Kelce,traviskelce,125,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Travis Kelce,traviskelce,125,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Travis Kelce,traviskelce,135,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Travis Kelce,traviskelce,110,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Tre Tucker,tretucker,400,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Tre Tucker,tretucker,350,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Tre Tucker,tretucker,360,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Tre Tucker,tretucker,370,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Tre Tucker,tretucker,380,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Tre Tucker,tretucker,480,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Tre Tucker,tretucker,350,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betmgm,Xavier Worthy,xavierworthy,225,2024-11-29T18:53:44+00:00,6.266666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betonlineag,Xavier Worthy,xavierworthy,230,2024-11-29T18:55:12+00:00,4.8
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,betrivers,Xavier Worthy,xavierworthy,225,2024-11-29T18:55:22+00:00,4.633333333333334
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,bovada,Xavier Worthy,xavierworthy,235,2024-11-29T18:55:05+00:00,4.916666666666667
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,draftkings,Xavier Worthy,xavierworthy,230,2024-11-29T18:56:25+00:00,3.5833333333333335
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,fanduel,Xavier Worthy,xavierworthy,260,2024-11-29T18:55:09+00:00,4.85
2024,2024_13_LV_KC,d703217fef577dba3f2d0c38881dd7d3,2024-11-29T19:00:00+00:00,williamhill_us,Xavier Worthy,xavierworthy,205,2024-11-29T18:53:42+00:00,6.3
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Alec Ingold,alecingold,1400,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Alec Ingold,alecingold,1300,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Alec Ingold,alecingold,1300,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Alec Ingold,alecingold,1300,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Alec Ingold,alecingold,1300,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Alec Ingold,alecingold,2000,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Alec Ingold,alecingold,1600,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Ben Sims,bensims,2500,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Ben Sims,bensims,1900,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Ben Sims,bensims,1050,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Ben Sims,bensims,2200,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Ben Sims,bensims,2200,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Ben Sims,bensims,2000,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Ben Sims,bensims,1500,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Bo Melton,bomelton,1100,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Bo Melton,bomelton,1000,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Bo Melton,bomelton,525,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Bo Melton,bomelton,1000,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Bo Melton,bomelton,950,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Bo Melton,bomelton,800,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Bo Melton,bomelton,750,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Chris Brooks,chrisbrooks,575,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Chris Brooks,chrisbrooks,500,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Chris Brooks,chrisbrooks,700,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Chris Brooks,chrisbrooks,500,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Chris Brooks,chrisbrooks,500,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Chris Brooks,chrisbrooks,750,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Chris Brooks,chrisbrooks,575,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Christian Watson,christianwatson,210,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Christian Watson,christianwatson,210,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Christian Watson,christianwatson,155,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Christian Watson,christianwatson,200,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Christian Watson,christianwatson,200,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Christian Watson,christianwatson,230,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Christian Watson,christianwatson,185,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Dee Eskridge,deeeskridge,2500,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Dee Eskridge,deeeskridge,2400,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,De'Von Achane,devonachane,-115,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,De'Von Achane,devonachane,-125,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,De'Von Achane,devonachane,-121,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,De'Von Achane,devonachane,-115,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,De'Von Achane,devonachane,-115,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,De'Von Achane,devonachane,105,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,De'Von Achane,devonachane,-125,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Dontayvion Wicks,dontayvionwicks,300,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Dontayvion Wicks,dontayvionwicks,300,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Dontayvion Wicks,dontayvionwicks,200,2024-11-29T00:15:12+00:00,4.8
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,bovada,Dontayvion Wicks,dontayvionwicks,285,2024-11-29T00:14:55+00:00,5.083333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,draftkings,Dontayvion Wicks,dontayvionwicks,285,2024-11-29T00:15:06+00:00,4.9
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,fanduel,Dontayvion Wicks,dontayvionwicks,290,2024-11-29T00:15:36+00:00,4.4
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,williamhill_us,Dontayvion Wicks,dontayvionwicks,220,2024-11-29T00:13:30+00:00,6.5
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betmgm,Durham Smythe,durhamsmythe,2500,2024-11-29T00:10:07+00:00,9.883333333333333
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betonlineag,Durham Smythe,durhamsmythe,2400,2024-11-29T00:14:51+00:00,5.15
2024,2024_13_MIA_GB,e6b414e1b7a012e57d1a0746769f28a2,2024-11-29T00:20:00+00:00,betrivers,Durham Smythe,durhamsmythe,1300,2024-11-29T00:15:12+00:00,4.8
